"","ID","Module","RepeatInSess","CorrectDiag","SelectedDiag","Correct","respRT","Confidence","Session","DataSet","Expertise"
"515",294540,1,1,4,4,1,1645,4,1,2,2
"516",294540,1,1,22,22,1,3328,4,1,2,2
"517",294540,1,1,9,9,1,7512,1,1,2,2
"518",294540,2,1,32,32,1,9825,1,1,2,2
"519",294540,2,1,12,12,1,12037,1,1,2,2
"520",294540,2,1,41,41,1,10051,1,1,2,2
"521",294540,2,1,21,21,1,1815,4,1,2,2
"522",294540,2,1,47,24,0,10391,1,1,2,2
"523",294540,2,1,14,14,1,2117,4,1,2,2
"524",294540,2,1,39,39,1,3703,4,1,2,2
"525",294540,2,1,22,22,1,9210,5,1,2,2
"526",294540,2,1,24,24,1,13157,1,1,2,2
"527",294540,2,1,4,4,1,5318,4,1,2,2
"528",294540,2,1,5,5,1,16771,2,1,2,2
"529",294540,2,1,15,15,1,19095,1,1,2,2
"530",294540,2,1,23,23,1,3619,4,1,2,2
"531",294540,2,1,44,44,1,7467,5,1,2,2
"532",294540,2,1,38,38,1,12876,1,1,2,2
"533",294540,2,1,2,43,0,20009,1,1,2,2
"534",294540,2,1,34,34,1,3668,3,1,2,2
"535",294540,2,1,3,5,0,6550,3,1,2,2
"536",294540,2,1,10,47,0,3622,4,1,2,2
"537",294540,2,1,25,25,1,5259,4,1,2,2
"538",294540,2,1,46,46,1,8064,5,1,2,2
"539",294540,2,1,43,37,0,14187,1,1,2,2
"540",294540,2,1,31,18,0,6332,1,1,2,2
"541",294540,2,1,42,42,1,4431,4,1,2,2
"542",294540,2,1,29,29,1,11090,4,1,2,2
"543",294540,2,1,36,36,1,11982,1,1,2,2
"544",294540,2,1,27,27,1,7896,2,1,2,2
"545",294540,2,1,30,5,0,12130,2,1,2,2
"546",294540,2,1,7,37,0,16156,1,1,2,2
"547",294540,2,1,6,6,1,7541,1,1,2,2
"548",294540,2,1,45,45,1,3915,5,1,2,2
"549",294540,2,1,33,33,1,3164,3,1,2,2
"550",294540,2,1,40,40,1,5251,4,1,2,2
"551",294540,2,1,20,20,1,10877,4,1,2,2
"552",294540,2,1,37,41,0,6657,4,1,2,2
"553",294540,2,1,28,28,1,4160,4,1,2,2
"554",294540,2,1,8,8,1,10581,4,1,2,2
"555",294540,2,1,11,11,1,6149,4,1,2,2
"556",294540,2,1,18,18,1,18900,3,1,2,2
"557",294540,2,1,13,35,0,9878,2,1,2,2
"558",294540,2,1,19,19,1,6527,4,1,2,2
"559",294540,2,1,17,17,1,9742,1,1,2,2
"560",294540,2,1,9,9,1,5551,3,1,2,2
"561",294540,2,1,26,26,1,3691,3,1,2,2
"562",294540,2,1,1,35,0,2529,3,1,2,2
"563",294540,2,1,35,35,1,3156,3,1,2,2
"564",294540,2,1,16,24,0,14111,1,1,2,2
"565",1449091,1,1,29,29,1,19025,2,1,2,2
"566",1449091,1,1,36,36,1,15977,4,1,2,2
"567",1449091,1,1,44,44,1,11036,4,1,2,2
"568",1449091,1,1,14,14,1,15948,5,1,2,2
"569",1449091,1,1,34,40,0,15722,4,1,2,2
"570",1449091,1,1,19,19,1,16202,4,1,2,2
"571",1449091,1,1,3,3,1,15553,4,1,2,2
"572",1449091,1,1,42,42,1,16636,3,1,2,2
"573",1449091,1,1,6,22,0,15768,2,1,2,2
"574",1449091,1,1,15,15,1,15792,4,1,2,2
"575",1449091,1,1,17,17,1,16914,1,1,2,2
"576",1449091,1,1,43,43,1,18326,1,1,2,2
"577",1449091,1,1,13,13,1,15672,3,1,2,2
"578",1449091,1,1,46,46,1,14653,4,1,2,2
"579",1449091,1,1,2,2,1,17395,4,1,2,2
"580",1449091,1,1,23,23,1,18783,4,1,2,2
"581",1449091,1,1,39,39,1,15476,3,1,2,2
"582",1449091,1,1,45,3,0,15948,2,1,2,2
"583",1449091,1,1,5,5,1,13634,4,1,2,2
"584",1449091,1,1,20,20,1,15600,2,1,2,2
"585",1449091,1,1,32,33,0,16045,2,1,2,2
"586",1449091,1,1,38,37,0,15971,2,1,2,2
"587",1449091,1,1,40,40,1,11728,4,1,2,2
"588",1449091,1,1,41,41,1,14643,5,1,2,2
"589",1449091,1,1,9,21,0,15535,1,1,2,2
"590",1449091,1,1,7,12,0,18946,1,1,2,2
"591",1449091,1,1,21,21,1,6749,5,1,2,2
"592",1449091,1,1,25,25,1,15443,4,1,2,2
"593",1449091,1,1,31,31,1,15634,4,1,2,2
"594",1449091,1,1,24,16,0,13900,4,1,2,2
"595",1449091,1,1,47,35,0,7815,1,1,2,2
"596",1449091,1,1,11,11,1,12516,4,1,2,2
"597",1449091,1,1,35,35,1,13605,4,1,2,2
"598",1449091,1,1,27,6,0,15671,1,1,2,2
"599",1449091,1,1,30,30,1,16041,2,1,2,2
"600",1449091,1,1,28,28,1,11621,4,1,2,2
"601",1449091,1,1,18,18,1,15599,2,1,2,2
"602",1449091,1,1,12,12,1,17259,1,1,2,2
"603",1449091,1,1,37,8,0,15583,2,1,2,2
"604",1449091,1,1,8,8,1,14262,1,1,2,2
"605",1449091,1,1,22,22,1,13410,4,1,2,2
"606",1449091,1,1,33,33,1,11928,4,1,2,2
"607",1449091,1,1,4,4,1,1778,4,1,2,2
"608",1449091,1,1,10,10,1,16205,2,1,2,2
"609",1449091,1,1,26,26,1,4735,4,1,2,2
"610",1449091,1,1,1,1,1,8077,4,1,2,2
"611",1449091,1,1,16,16,1,15624,2,1,2,2
"612",1449091,1,1,14,14,1,5012,5,3,2,2
"613",1449091,1,1,43,43,1,6167,4,3,2,2
"614",1449091,1,1,12,5,0,10080,2,3,2,2
"615",1449091,1,1,7,3,0,12194,2,3,2,2
"616",1449091,1,1,11,11,1,8842,4,3,2,2
"617",1449091,1,1,39,8,0,12988,4,3,2,2
"618",1449091,1,1,37,37,1,7746,5,3,2,2
"619",1449091,1,1,29,29,1,5272,5,3,2,2
"620",1449091,1,1,33,33,1,8082,5,3,2,2
"621",1449091,1,1,9,35,0,18366,1,3,2,2
"622",1449091,1,1,23,23,1,6410,4,3,2,2
"623",1449091,1,1,3,3,1,13261,4,3,2,2
"624",1449091,1,1,40,40,1,7558,5,3,2,2
"625",1449091,1,1,19,19,1,5764,5,3,2,2
"626",1449091,1,1,5,5,1,6162,5,3,2,2
"627",1449091,1,1,30,30,1,6718,5,3,2,2
"628",1449091,1,1,21,21,1,5119,5,3,2,2
"629",1449091,1,1,24,24,1,5102,4,3,2,2
"630",1449091,1,1,16,16,1,7648,4,3,2,2
"631",1449091,1,1,35,35,1,3406,5,3,2,2
"632",1449091,1,1,38,26,0,16210,1,3,2,2
"633",1449091,1,1,45,5,0,14248,1,3,2,2
"634",1449091,1,1,2,2,1,15678,4,3,2,2
"635",1449091,1,1,32,9,0,9425,4,3,2,2
"636",1449091,1,1,4,4,1,9438,4,3,2,2
"637",1449091,1,1,10,10,1,15606,4,3,2,2
"638",1449091,1,1,34,34,1,3454,4,3,2,2
"639",1449091,1,1,47,47,1,9209,4,3,2,2
"640",1449091,1,1,20,20,1,15003,4,3,2,2
"641",1449091,1,1,8,8,1,7536,4,3,2,2
"642",1449091,1,1,46,46,1,3421,5,3,2,2
"643",1449091,1,1,26,26,1,3834,5,3,2,2
"644",1449091,1,1,22,22,1,4181,4,3,2,2
"645",1449091,1,1,17,17,1,15947,1,3,2,2
"646",1449091,1,1,27,27,1,6968,5,3,2,2
"647",1449091,1,1,41,41,1,2002,5,3,2,2
"648",1449091,1,1,18,18,1,11613,3,3,2,2
"649",1449091,1,1,36,36,1,11146,4,3,2,2
"650",1449091,1,1,25,6,0,15569,2,3,2,2
"651",1449091,1,1,6,6,1,6887,4,3,2,2
"652",1449091,1,1,44,44,1,4617,4,3,2,2
"653",1449091,1,1,15,10,0,15860,1,3,2,2
"654",1449091,1,1,13,13,1,15506,2,3,2,2
"655",1449091,1,1,31,40,0,4827,2,3,2,2
"656",1449091,1,1,28,28,1,5189,4,3,2,2
"657",1449091,1,1,42,42,1,6185,4,3,2,2
"658",1449091,1,1,1,1,1,6734,4,3,2,2
"659",1738635,1,1,1,1,1,3644,5,1,2,2
"660",1738635,1,1,30,30,1,12451,4,1,2,2
"661",1738635,1,1,5,5,1,4650,4,1,2,2
"662",1738635,1,1,13,11,0,10409,2,1,2,2
"663",1738635,1,1,19,19,1,2750,4,1,2,2
"664",1738635,1,1,39,5,0,13283,1,1,2,2
"665",1738635,1,1,15,15,1,8502,2,1,2,2
"666",1738635,1,1,18,18,1,11007,1,1,2,2
"667",1738635,1,1,2,36,0,8774,3,1,2,2
"668",1738635,1,1,32,47,0,9008,1,1,2,2
"669",1738635,1,1,28,28,1,7942,2,1,2,2
"670",1738635,1,1,23,37,0,15928,1,1,2,2
"671",1738635,1,1,45,37,0,12829,2,1,2,2
"672",1738635,1,1,11,15,0,11234,2,1,2,2
"673",1738635,1,1,31,31,1,6258,3,1,2,2
"674",1738635,1,1,8,37,0,13268,1,1,2,2
"675",1738635,1,1,20,20,1,5926,2,1,2,2
"676",1738635,1,1,27,27,1,11463,3,1,2,2
"677",1738635,1,1,38,25,0,12905,1,1,2,2
"678",1738635,1,1,42,32,0,11571,2,1,2,2
"679",1738635,1,1,10,47,0,9024,4,1,2,2
"680",1738635,1,1,4,4,1,5193,5,1,2,2
"681",1738635,1,1,37,2,0,8253,3,1,2,2
"682",1738635,1,1,44,44,1,4602,5,1,2,2
"683",1738635,1,1,17,17,1,11309,2,1,2,2
"684",1738635,1,1,26,26,1,4732,4,1,2,2
"685",1738635,1,1,21,21,1,2472,5,1,2,2
"686",1738635,1,1,36,36,1,9293,1,1,2,2
"687",1738635,1,1,12,12,1,12261,3,1,2,2
"688",1738635,1,1,41,41,1,6278,5,1,2,2
"689",1738635,1,1,14,14,1,10804,3,1,2,2
"690",1738635,1,1,34,34,1,11883,4,1,2,2
"691",1738635,1,2,9,29,0,8638,1,1,2,2
"692",1738635,1,2,44,44,1,3721,5,1,2,2
"693",1738635,1,2,17,23,0,9932,1,1,2,2
"694",1738635,1,2,33,33,1,3720,4,1,2,2
"695",1738635,1,2,23,23,1,4132,4,1,2,2
"696",1738635,1,2,18,35,0,7597,1,1,2,2
"697",1738635,1,2,15,20,0,7182,2,1,2,2
"698",1738635,1,2,35,35,1,3760,2,1,2,2
"699",1738635,1,2,19,19,1,5978,4,1,2,2
"700",1738635,1,2,26,26,1,3606,4,1,2,2
"701",1738635,1,2,4,4,1,4892,4,1,2,2
"702",1738635,1,2,24,10,0,7437,1,1,2,2
"703",1738635,1,2,39,39,1,3784,2,1,2,2
"704",1738635,1,2,8,37,0,6470,2,1,2,2
"705",1738635,1,2,7,7,1,6962,4,1,2,2
"706",1738635,1,2,16,16,1,7345,4,1,2,2
"707",1738635,1,1,16,16,1,11528,2,2,2,2
"708",1738635,1,1,17,17,1,8743,2,2,2,2
"709",1738635,1,1,28,28,1,5816,5,2,2,2
"710",1738635,1,1,10,8,0,11897,3,2,2,2
"711",1738635,1,1,23,24,0,12288,3,2,2,2
"712",1738635,1,1,22,22,1,3458,5,2,2,2
"713",1738635,1,1,26,26,1,2707,5,2,2,2
"714",1738635,1,1,33,33,1,3117,5,2,2,2
"715",1738635,1,1,29,29,1,7124,4,2,2,2
"716",1738635,1,1,8,8,1,6393,4,2,2,2
"717",1738635,1,1,20,20,1,6989,4,2,2,2
"718",1738635,1,1,44,44,1,4636,5,2,2,2
"719",1738635,1,1,18,24,0,11491,2,2,2,2
"720",1738635,1,1,15,35,0,9149,3,2,2,2
"721",1738635,1,1,4,4,1,4040,5,2,2,2
"722",1738635,1,1,46,46,1,5077,5,2,2,2
"723",1738635,1,1,21,21,1,3830,5,2,2,2
"724",1738635,1,1,13,13,1,6155,5,2,2,2
"725",1738635,1,1,45,45,1,3233,5,2,2,2
"726",1738635,1,1,47,47,1,6633,5,2,2,2
"727",1738635,1,1,40,40,1,2480,5,2,2,2
"728",1738635,1,1,37,37,1,8459,4,2,2,2
"729",1738635,1,1,5,5,1,8902,4,2,2,2
"730",1738635,1,1,2,2,1,7618,4,2,2,2
"731",1738635,1,1,42,42,1,9655,5,2,2,2
"732",1738635,1,1,6,6,1,7366,5,2,2,2
"733",1738635,1,1,35,35,1,5185,5,2,2,2
"734",1738635,1,1,7,7,1,12635,3,2,2,2
"735",1738635,1,1,3,8,0,16640,2,2,2,2
"736",1738635,1,1,19,19,1,3945,5,2,2,2
"737",1738635,1,1,43,25,0,8219,4,2,2,2
"738",1738635,1,1,38,18,0,8375,2,2,2,2
"739",1738635,1,2,40,40,1,4899,5,2,2,2
"740",1738635,1,2,21,21,1,6441,5,2,2,2
"741",1738635,1,2,42,42,1,4089,5,2,2,2
"742",1738635,1,2,26,26,1,10612,4,2,2,2
"743",1738635,1,2,4,4,1,3367,5,2,2,2
"744",1738635,1,2,8,8,1,7416,4,2,2,2
"745",1738635,1,2,24,29,0,11353,3,2,2,2
"746",1738635,1,2,32,16,0,10757,3,2,2,2
"747",1738635,1,2,12,32,0,9201,2,2,2,2
"748",1738635,1,2,16,16,1,10123,4,2,2,2
"749",1738635,1,2,36,36,1,4558,4,2,2,2
"750",1738635,1,2,22,22,1,4930,5,2,2,2
"751",1738635,1,2,28,28,1,3693,5,2,2,2
"752",1738635,1,2,29,29,1,5747,4,2,2,2
"753",1738635,1,2,45,45,1,3297,3,2,2,2
"754",1738635,1,2,39,39,1,10633,4,2,2,2
"755",1738635,1,2,10,39,0,6274,4,2,2,2
"756",1738635,1,2,14,14,1,8162,4,2,2,2
"757",1738635,1,2,19,19,1,2846,5,2,2,2
"758",1738635,1,2,35,35,1,4729,5,2,2,2
"759",1738635,1,2,20,20,1,7404,4,2,2,2
"760",1738635,1,2,11,15,0,12010,1,2,2,2
"761",1738635,1,2,18,18,1,10770,1,2,2,2
"762",1738635,1,2,30,30,1,8562,5,2,2,2
"763",1738635,1,2,43,43,1,7359,5,2,2,2
"764",1738635,1,2,5,5,1,4858,5,2,2,2
"765",1738635,1,2,44,44,1,6168,5,2,2,2
"766",1738635,1,2,3,3,1,9289,5,2,2,2
"767",1738635,1,2,13,13,1,4033,5,2,2,2
"768",1738635,1,2,46,46,1,3486,5,2,2,2
"769",1738635,1,2,38,20,0,11345,4,2,2,2
"770",1738635,1,2,34,40,0,6493,5,2,2,2
"771",1738635,1,3,5,5,1,5954,4,2,2,2
"772",1738635,1,3,42,42,1,5116,4,2,2,2
"773",1738635,1,3,3,42,0,8279,2,2,2,2
"774",1738635,1,3,20,20,1,4576,5,2,2,2
"775",1738635,1,3,44,44,1,3045,4,2,2,2
"776",1738635,1,3,18,18,1,6481,4,2,2,2
"777",1738635,1,3,7,7,1,2924,5,2,2,2
"778",1738635,1,3,37,37,1,3968,5,2,2,2
"779",1738635,1,3,28,28,1,3912,5,2,2,2
"780",1738635,1,3,9,9,1,8812,3,2,2,2
"781",1738635,1,3,41,41,1,8262,4,2,2,2
"782",1738635,1,3,11,11,1,6047,4,2,2,2
"783",1738635,1,3,22,22,1,3337,4,2,2,2
"784",1738635,1,3,10,3,0,7291,4,2,2,2
"785",1738635,1,3,46,46,1,6059,5,2,2,2
"786",1738635,1,3,47,47,1,8223,4,2,2,2
"787",1738635,1,3,15,15,1,3857,4,2,2,2
"788",1738635,1,3,32,32,1,10221,3,2,2,2
"789",1738635,1,3,30,30,1,2869,5,2,2,2
"790",1738635,1,3,17,17,1,11734,2,2,2,2
"791",1738635,1,3,24,39,0,7915,3,2,2,2
"792",1738635,1,3,4,4,1,3144,5,2,2,2
"793",1738635,1,3,34,29,0,11383,2,2,2,2
"794",1738635,1,3,25,25,1,14078,2,2,2,2
"795",1738635,1,3,19,19,1,2998,4,2,2,2
"796",1738635,1,3,6,6,1,4617,4,2,2,2
"797",1738635,1,3,40,40,1,5996,4,2,2,2
"798",1738635,1,3,23,40,0,12084,3,2,2,2
"799",1738635,1,3,2,2,1,12198,4,2,2,2
"800",1738635,1,3,29,29,1,2644,5,2,2,2
"801",1738635,1,3,26,26,1,7176,4,2,2,2
"802",1738635,1,3,14,14,1,2116,5,2,2,2
"803",1738635,1,3,38,38,1,5755,5,2,2,2
"804",1738635,1,3,27,27,1,4662,5,2,2,2
"805",1738635,1,3,33,33,1,2998,5,2,2,2
"806",1738635,1,3,43,43,1,4949,5,2,2,2
"807",1738635,1,3,31,31,1,6328,4,2,2,2
"808",1738635,1,3,16,24,0,6022,2,2,2,2
"809",1738635,1,3,36,36,1,8766,5,2,2,2
"810",1738635,1,3,45,45,1,5613,5,2,2,2
"811",1738635,1,3,1,1,1,4084,5,2,2,2
"812",1738635,1,3,8,8,1,10553,4,2,2,2
"813",1738635,1,3,39,39,1,9007,3,2,2,2
"814",1738635,1,3,12,45,0,16551,3,2,2,2
"815",1738635,1,3,35,23,0,12669,2,2,2,2
"816",1738635,1,3,21,21,1,4195,5,2,2,2
"817",1738635,1,3,13,17,0,17118,1,2,2,2
"818",1738635,1,4,9,9,1,4435,5,2,2,2
"819",1738635,1,4,19,19,1,2733,5,2,2,2
"820",1738635,1,4,41,41,1,2407,5,2,2,2
"821",1738635,1,4,15,15,1,8067,4,2,2,2
"822",1738635,1,4,46,46,1,3210,5,2,2,2
"823",1738635,1,4,28,28,1,5116,5,2,2,2
"824",1738635,1,4,16,16,1,4880,5,2,2,2
"825",1738635,1,4,43,43,1,21036,1,2,2,2
"826",1738635,1,4,18,18,1,3685,5,2,2,2
"827",1738635,1,4,32,32,1,11390,4,2,2,2
"828",1738635,1,4,17,17,1,9781,2,2,2,2
"829",1738635,1,4,24,24,1,4947,4,2,2,2
"830",1738635,1,4,40,40,1,11452,3,2,2,2
"831",1738635,1,4,25,25,1,10698,4,2,2,2
"832",1738635,1,4,27,11,0,2199,5,2,2,2
"833",1738635,1,4,4,4,1,2537,5,2,2,2
"834",1738635,1,5,24,24,1,8769,4,2,2,2
"835",1738635,1,5,43,43,1,5659,4,2,2,2
"836",1738635,1,5,10,10,1,16209,2,2,2,2
"837",1738635,1,5,45,45,1,4834,5,2,2,2
"838",1738635,1,5,20,12,0,24709,5,2,2,2
"839",1738635,1,5,33,33,1,3514,5,2,2,2
"840",1738635,1,5,15,15,1,10155,4,2,2,2
"841",1738635,1,5,9,9,1,10263,4,2,2,2
"842",1738635,1,5,47,47,1,15988,4,2,2,2
"843",1738635,1,5,11,11,1,2190,5,2,2,2
"844",1738635,1,5,26,26,1,4495,5,2,2,2
"845",1738635,1,5,12,12,1,12510,4,2,2,2
"846",1738635,1,5,42,34,0,19683,1,2,2,2
"847",1738635,1,5,17,17,1,7007,2,2,2,2
"848",1738635,1,5,35,35,1,8780,4,2,2,2
"849",1738635,1,5,28,28,1,2774,5,2,2,2
"850",1738635,1,1,5,5,1,15955,3,3,2,2
"851",1738635,1,1,1,1,1,5026,5,3,2,2
"852",1738635,1,1,42,42,1,5384,5,3,2,2
"853",1738635,1,1,10,10,1,11936,4,3,2,2
"854",1738635,1,1,8,8,1,5864,4,3,2,2
"855",1738635,1,1,7,7,1,2589,5,3,2,2
"856",1738635,1,1,46,46,1,2134,5,3,2,2
"857",1738635,1,1,11,11,1,5511,5,3,2,2
"858",1738635,1,1,19,19,1,3876,5,3,2,2
"859",1738635,1,1,40,40,1,10874,5,3,2,2
"860",1738635,1,1,36,36,1,3493,5,3,2,2
"861",1738635,1,1,20,20,1,15946,3,3,2,2
"862",1738635,1,1,44,44,1,6641,5,3,2,2
"863",1738635,1,1,14,14,1,2122,5,3,2,2
"864",1738635,1,1,24,24,1,15674,4,3,2,2
"865",1738635,1,1,28,28,1,2348,5,3,2,2
"866",1738635,1,1,17,17,1,13318,3,3,2,2
"867",1738635,1,1,26,26,1,7659,5,3,2,2
"868",1738635,1,1,4,4,1,2049,5,3,2,2
"869",1738635,1,1,27,27,1,7268,5,3,2,2
"870",1738635,1,1,34,34,1,3959,5,3,2,2
"871",1738635,1,1,15,15,1,8363,5,3,2,2
"872",1738635,1,1,25,25,1,4195,5,3,2,2
"873",1738635,1,1,41,41,1,6995,5,3,2,2
"874",1738635,1,1,3,3,1,12907,3,3,2,2
"875",1738635,1,1,37,37,1,4580,5,3,2,2
"876",1738635,1,1,9,9,1,12176,4,3,2,2
"877",1738635,1,1,18,18,1,4869,5,3,2,2
"878",1738635,1,1,39,12,0,6233,4,3,2,2
"879",1738635,1,1,38,38,1,4566,5,3,2,2
"880",1738635,1,1,2,2,1,11727,4,3,2,2
"881",1738635,1,1,21,21,1,2903,5,3,2,2
"882",1738635,2,1,34,34,1,19550,3,1,2,2
"883",1738635,2,1,21,21,1,7315,4,1,2,2
"884",1738635,2,1,37,37,1,8598,4,1,2,2
"885",1738635,2,1,39,39,1,14114,4,1,2,2
"886",1738635,2,1,23,23,1,6740,4,1,2,2
"887",1738635,2,1,44,44,1,6005,5,1,2,2
"888",1738635,2,1,8,8,1,10350,5,1,2,2
"889",1738635,2,1,35,35,1,13201,4,1,2,2
"890",1738635,2,1,19,19,1,4244,5,1,2,2
"891",1738635,2,1,27,27,1,3541,5,1,2,2
"892",1738635,2,1,36,36,1,6102,5,1,2,2
"893",1738635,2,1,14,14,1,2698,5,1,2,2
"894",1738635,2,1,33,33,1,6026,5,1,2,2
"895",1738635,2,1,47,47,1,6283,5,1,2,2
"896",1738635,2,1,30,39,0,7040,5,1,2,2
"897",1738635,2,1,5,5,1,5694,4,1,2,2
"898",1738635,2,2,30,30,1,8096,4,1,2,2
"899",1738635,2,2,8,8,1,5036,5,1,2,2
"900",1738635,2,2,27,25,0,10364,3,1,2,2
"901",1738635,2,2,4,4,1,7197,5,1,2,2
"902",1738635,2,2,14,14,1,2885,5,1,2,2
"903",1738635,2,2,40,40,1,4400,5,1,2,2
"904",1738635,2,2,41,41,1,15720,4,1,2,2
"905",1738635,2,2,17,17,1,3283,5,1,2,2
"906",1738635,2,2,7,42,0,9908,5,1,2,2
"907",1738635,2,2,35,35,1,5335,5,1,2,2
"908",1738635,2,2,5,3,0,15658,3,1,2,2
"909",1738635,2,2,34,34,1,6355,5,1,2,2
"910",1738635,2,2,22,22,1,2516,5,1,2,2
"911",1738635,2,2,39,39,1,14971,3,1,2,2
"912",1738635,2,2,20,20,1,11584,5,1,2,2
"913",1738635,2,2,26,26,1,2854,5,1,2,2
"914",2416339,1,1,21,21,1,7689,4,1,2,2
"915",2416339,1,1,40,40,1,5875,5,1,2,2
"916",2416339,1,1,12,12,1,9251,1,1,2,2
"917",2416339,1,1,47,47,1,6094,4,1,2,2
"918",2416339,1,1,43,43,1,14019,1,1,2,2
"919",2416339,1,1,22,22,1,10297,3,1,2,2
"920",2416339,1,1,2,2,1,8849,3,1,2,2
"921",2416339,1,1,3,3,1,13550,4,1,2,2
"922",2416339,1,1,20,20,1,6791,4,1,2,2
"923",2416339,1,1,44,44,1,7418,5,1,2,2
"924",2416339,1,1,7,7,1,8455,3,1,2,2
"925",2416339,1,1,28,28,1,3573,5,1,2,2
"926",2416339,1,1,8,8,1,7401,3,1,2,2
"927",2416339,1,1,45,45,1,9066,2,1,2,2
"928",2416339,1,1,42,3,0,7379,3,1,2,2
"929",2416339,1,1,34,34,1,6198,4,1,2,2
"930",2416339,1,1,4,4,1,7108,3,1,2,2
"931",2416339,1,1,32,1,0,14117,2,1,2,2
"932",2416339,1,1,14,14,1,6003,3,1,2,2
"933",2416339,1,1,5,5,1,8044,2,1,2,2
"934",2416339,1,1,37,47,0,9913,1,1,2,2
"935",2416339,1,1,46,47,0,0,0,1,2,2
"936",2416339,1,1,11,11,1,7545,3,1,2,2
"937",2416339,1,1,35,35,1,10018,2,1,2,2
"938",2416339,1,1,19,19,1,5222,4,1,2,2
"939",2416339,1,1,10,5,0,9581,3,1,2,2
"940",2416339,1,1,17,17,1,9539,1,1,2,2
"941",2416339,1,1,30,30,1,7870,5,1,2,2
"942",2416339,1,1,16,16,1,6967,4,1,2,2
"943",2416339,1,1,18,18,1,9496,3,1,2,2
"944",2416339,1,1,29,15,0,7086,2,1,2,2
"945",2416339,1,1,38,38,1,8057,2,1,2,2
"946",2416339,1,1,15,15,1,6849,3,1,2,2
"947",2416339,1,1,1,1,1,5198,4,1,2,2
"948",2416339,1,1,41,41,1,8262,4,1,2,2
"949",2416339,1,1,23,13,0,12629,1,1,2,2
"950",2416339,1,1,9,9,1,11834,1,1,2,2
"951",2416339,1,1,39,8,0,8852,2,1,2,2
"952",2416339,1,1,33,9,0,10848,2,1,2,2
"953",2416339,1,1,36,33,0,10605,1,1,2,2
"954",2416339,1,1,25,25,1,8892,2,1,2,2
"955",2416339,1,1,13,26,0,14546,2,1,2,2
"956",2416339,1,1,6,6,1,6698,2,1,2,2
"957",2416339,1,1,24,7,0,10996,1,1,2,2
"958",2416339,1,1,26,26,1,5864,2,1,2,2
"959",2416339,1,1,27,27,1,6580,4,1,2,2
"960",2416339,1,1,31,31,1,8651,1,1,2,2
"961",3870020,1,1,18,18,1,12488,3,1,2,2
"962",3870020,1,1,1,1,1,11764,4,1,2,2
"963",3870020,1,1,7,7,1,13019,4,1,2,2
"964",3870020,1,1,40,34,0,14168,2,1,2,2
"965",3870020,1,1,23,35,0,16520,2,1,2,2
"966",3870020,1,1,10,32,0,11165,2,1,2,2
"967",3870020,1,1,43,43,1,4078,4,1,2,2
"968",3870020,1,1,39,39,1,11784,3,1,2,2
"969",3870020,1,1,32,42,0,15910,2,1,2,2
"970",3870020,1,1,6,6,1,4550,4,1,2,2
"971",3870020,1,1,13,1,0,15361,4,1,2,2
"972",3870020,1,1,20,20,1,12072,3,1,2,2
"973",3870020,1,1,4,4,1,9447,4,1,2,2
"974",3870020,1,1,38,29,0,15872,1,1,2,2
"975",3870020,1,1,36,36,1,14115,1,1,2,2
"976",3870020,1,1,37,6,0,11254,1,1,2,2
"977",3870020,1,1,27,27,1,9131,4,1,2,2
"978",3870020,1,1,12,34,0,9529,4,1,2,2
"979",3870020,1,1,35,1,0,13568,3,1,2,2
"980",3870020,1,1,2,2,1,12809,4,1,2,2
"981",3870020,1,1,46,46,1,16890,4,1,2,2
"982",3870020,1,1,16,27,0,11078,4,1,2,2
"983",3870020,1,1,17,28,0,10105,2,1,2,2
"984",3870020,1,1,33,33,1,10120,4,1,2,2
"985",3870020,1,1,15,15,1,8626,4,1,2,2
"986",3870020,1,1,5,23,0,5287,4,1,2,2
"987",3870020,1,1,30,24,0,13833,4,1,2,2
"988",3870020,1,1,9,9,1,9449,2,1,2,2
"989",3870020,1,1,8,9,0,6199,2,1,2,2
"990",3870020,1,1,3,3,1,9503,3,1,2,2
"991",3870020,1,1,41,35,0,12617,4,1,2,2
"992",3870020,1,1,42,42,1,8954,4,1,2,2
"993",3870020,1,1,45,45,1,9911,2,1,2,2
"994",3870020,1,1,28,28,1,13889,2,1,2,2
"995",3870020,1,1,19,19,1,5588,4,1,2,2
"996",3870020,1,1,24,12,0,11909,1,1,2,2
"997",3870020,1,1,25,38,0,10919,3,1,2,2
"998",3870020,1,1,14,14,1,7828,4,1,2,2
"999",3870020,1,1,34,34,1,5327,4,1,2,2
"1000",3870020,1,1,31,41,0,11484,3,1,2,2
"1001",3870020,1,1,47,47,1,14493,4,1,2,2
"1002",3870020,1,1,44,44,1,5452,5,1,2,2
"1003",3870020,1,1,29,19,0,10878,1,1,2,2
"1004",3870020,1,1,11,11,1,10573,2,1,2,2
"1005",3870020,1,1,22,22,1,7354,3,1,2,2
"1006",3870020,1,1,21,21,1,8430,4,1,2,2
"1007",3870020,1,1,26,26,1,9171,4,1,2,2
"1008",3870020,1,1,45,45,1,5650,4,2,2,2
"1009",3870020,1,1,38,37,0,10242,4,2,2,2
"1010",3870020,1,1,9,9,1,6941,4,2,2,2
"1011",3870020,1,1,8,8,1,12824,3,2,2,2
"1012",3870020,1,1,23,23,1,11798,2,2,2,2
"1013",3870020,1,1,33,33,1,9770,4,2,2,2
